img1.png,0
img2.png,0
img3.png,0
img4.png,0
img5.png,0
img6.png,0
img7.png,0
img8.png,0
img9.png,0
img10.png,0
img11.png,0
img12.png,0
img13.png,0
img14.png,0
img15.png,0
img16.png,0
img17.png,0
img18.png,0
img19.png,0
img20.png,0
img21.png,0
img22.png,0
img23.png,0
img24.png,0
img25.png,0
img26.png,0
img27.png,0
img28.png,0
img29.png,0
img30.png,0
img31.png,0
img32.png,0
img33.png,0
img34.png,1
img35.png,1
img36.png,1
img37.png,1
img38.png,1
img39.png,1
img40.png,1
img41.png,1
img42.png,1
img43.png,1
img44.png,1
img45.png,1
img46.png,1
img47.png,1
img48.png,1
img49.png,1
img50.png,1
img51.png,1
img52.png,1
img53.png,1
img54.png,1
img55.png,1
img56.png,1
img57.png,1
img58.png,1
img59.png,1
img60.png,1
img61.png,1
img62.png,1
img63.png,1
img64.png,1
img65.png,1
img66.png,1
img67.png,1
img68.png,1
img69.png,1
img70.png,1
img71.png,1
img72.png,1
img73.png,1
img74.png,1
img75.png,1
img76.png,1
img77.png,1
img78.png,1
img79.png,1
img80.png,1
img81.png,1
img82.png,1
img150.png,0
img151.png,0
img152.png,0
img153.png,0
img154.png,0
img155.png,0
img156.png,0
img157.png,0
img158.png,0
img159.png,0
img160.png,0
img161.png,0
img162.png,0
img163.png,0
img164.png,0
img165.png,0
img166.png,0
img167.png,0
img168.png,0
img169.png,0
img170.png,0
img171.png,0
img172.png,0
img173.png,0
img174.png,0
img175.png,0
img176.png,0
img177.png,0
img178.png,0
img179.png,0
img180.png,0
img181.png,0
img182.png,0
img183.png,0
img184.png,0
img185.png,0
img186.png,0
img187.png,0
img188.png,0
img189.png,0
img190.png,0
img191.png,0
img192.png,0
img193.png,0
img194.png,0
img195.png,0
img196.png,0
img197.png,0
img198.png,0
img199.png,0
img200.png,0
img201.png,0
img202.png,0
img203.png,0
img204.png,0
img205.png,0
img206.png,0
img207.png,0
img208.png,0
img209.png,0
img210.png,0
img211.png,0
img212.png,0
img213.png,0
img214.png,0
img215.png,0
img216.png,0
img217.png,0
img218.png,0
img219.png,0
img220.png,0
img221.png,0
img222.png,0
img223.png,0
img224.png,0
img225.png,0
img226.png,0
img227.png,0
img228.png,0
img229.png,0
img230.png,0
img231.png,0
img232.png,0
img233.png,0
img234.png,0
img235.png,0
img236.png,0
img237.png,0
img238.png,0
img239.png,0
img240.png,0
img241.png,0
img242.png,0
img243.png,0
img244.png,0
img245.png,0
img246.png,0
img247.png,0
img248.png,0
img249.png,0
img250.png,0
img251.png,0
img252.png,0
img253.png,0
img254.png,0
img255.png,0
img256.png,0
img257.png,0
img258.png,0
img259.png,0
img260.png,0
img261.png,0
img262.png,0
img263.png,0
img264.png,0
img265.png,0
img266.png,0
img267.png,0
img268.png,0